oai-amf     | [2023-08-09 11:09:50.330] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (2030)
oai-amf     | [2023-08-09 11:09:50.372] [amf_n2] [error] No UE NGAP context with ran_ue_ngap_id (1628)
oai-udm     | [2023-08-04 08:49:41.796] [config ] [info]       + URL....................................: http://oai-udr:8080
oai-udm     | [2023-08-04 08:49:41.796] [config ] [info]       + API Version............................: v1
oai-udm     | Caught signal 15
oai-udm     | Freeing Allocated memory...
oai-udm     | UDM API Server memory done
oai-udm     | UDM APP memory done
oai-udm     | Freeing allocated memory done
oai-udm     | [2023-08-05 14:14:13.652] [udm_server] [start] Options parsed
oai-udm     | [2023-08-05 14:14:13.659] [system] [debug] Parsing the configuration file, file type YAML.
oai-udm     | [2023-08-05 14:14:13.659] [config ] [info] Reading NF configuration from /openair-udm/etc/config.yaml
oai-udm     | [2023-08-05 14:14:13.683] [config ] [debug] Unknown NF amf in configuration. Ignored
oai-udm     | [2023-08-05 14:14:13.683] [config ] [debug] Unknown NF smf in configuration. Ignored
oai-udm     | [2023-08-05 14:14:13.683] [config ] [debug] Unknown NF ausf in configuration. Ignored
oai-udm     | [2023-08-05 14:14:13.684] [config ] [debug] Validating configuration of Log Level
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info] ==== OPENAIRINTERFACE udm vBranch: HEAD Abrev. Hash: a876609 Date: Tue Jun 27 08:36:11 2023 +0000 ====
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info] Basic Configuration:
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]   - Log Level..................................: error
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]   - Register NF................................: Yes
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]   - HTTP Version...............................: 2
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     UDM:
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - Host.....................................: oai-udm
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - SBI
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]       + URL....................................: http://oai-udm:8080
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - Instance ID..............................: 0
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - PID Directory............................: 
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - UDM Name.................................: 
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info] Peer NF Configuration:
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]   NRF:
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - Host.....................................: oai-nrf
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - SBI
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]       + URL....................................: http://oai-nrf:8080
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]   UDR:
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - Host.....................................: oai-udr
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]     - SBI
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]       + URL....................................: http://oai-udr:8080
oai-udm     | [2023-08-05 14:14:13.689] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-07 13:34:49.315] [udm_server] [start] Options parsed
oai-udm     | [2023-08-07 13:34:49.320] [system] [debug] Parsing the configuration file, file type YAML.
oai-udm     | [2023-08-07 13:34:49.320] [config ] [info] Reading NF configuration from /openair-udm/etc/config.yaml
oai-udm     | [2023-08-07 13:34:49.337] [config ] [debug] Unknown NF amf in configuration. Ignored
oai-udm     | [2023-08-07 13:34:49.337] [config ] [debug] Unknown NF smf in configuration. Ignored
oai-udm     | [2023-08-07 13:34:49.338] [config ] [debug] Unknown NF ausf in configuration. Ignored
oai-udm     | [2023-08-07 13:34:49.338] [config ] [debug] Validating configuration of Log Level
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info] ==== OPENAIRINTERFACE udm vBranch: HEAD Abrev. Hash: a876609 Date: Tue Jun 27 08:36:11 2023 +0000 ====
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info] Basic Configuration:
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]   - Log Level..................................: error
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]   - Register NF................................: Yes
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]   - HTTP Version...............................: 2
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     UDM:
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - Host.....................................: oai-udm
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - SBI
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]       + URL....................................: http://oai-udm:8080
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - Instance ID..............................: 0
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - PID Directory............................: 
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - UDM Name.................................: 
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info] Peer NF Configuration:
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]   NRF:
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - Host.....................................: oai-nrf
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - SBI
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]       + URL....................................: http://oai-nrf:8080
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]   UDR:
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - Host.....................................: oai-udr
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]     - SBI
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]       + URL....................................: http://oai-udr:8080
oai-udm     | [2023-08-07 13:34:49.341] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-08 20:59:08.074] [udm_server] [start] Options parsed
oai-udm     | [2023-08-08 20:59:08.079] [system] [debug] Parsing the configuration file, file type YAML.
oai-udm     | [2023-08-08 20:59:08.079] [config ] [info] Reading NF configuration from /openair-udm/etc/config.yaml
oai-udm     | [2023-08-08 20:59:08.095] [config ] [debug] Unknown NF amf in configuration. Ignored
oai-udm     | [2023-08-08 20:59:08.095] [config ] [debug] Unknown NF smf in configuration. Ignored
oai-udm     | [2023-08-08 20:59:08.095] [config ] [debug] Unknown NF ausf in configuration. Ignored
oai-udm     | [2023-08-08 20:59:08.095] [config ] [debug] Validating configuration of Log Level
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info] ==== OPENAIRINTERFACE udm vBranch: HEAD Abrev. Hash: a876609 Date: Tue Jun 27 08:36:11 2023 +0000 ====
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info] Basic Configuration:
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]   - Log Level..................................: error
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]   - Register NF................................: Yes
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]   - HTTP Version...............................: 2
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     UDM:
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - Host.....................................: oai-udm
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - SBI
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]       + URL....................................: http://oai-udm:8080
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - Instance ID..............................: 0
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - PID Directory............................: 
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - UDM Name.................................: 
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info] Peer NF Configuration:
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]   NRF:
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - Host.....................................: oai-nrf
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - SBI
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]       + URL....................................: http://oai-nrf:8080
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]       + API Version............................: v1
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]   UDR:
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - Host.....................................: oai-udr
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]     - SBI
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]       + URL....................................: http://oai-udr:8080
oai-udm     | [2023-08-08 20:59:08.124] [config ] [info]       + API Version............................: v1
