-- Logs begin at Mon 2023-08-21 11:34:55 UTC, end at Mon 2023-08-21 17:46:44 UTC. --
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.021: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[119] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.022: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[120] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.044: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[121] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.045: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[122] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.045: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[123] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.045: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[124] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.045: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[125] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.045: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[126] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.046: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[127] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.046: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[128] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.046: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[129] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.047: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[131] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.047: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[130] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.047: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[132] (../src/amf/ngap-handler.c:623)
Aug 21 17:45:16 open5gs open5gs-amfd[76801]: 08/21 17:45:16.047: [amf] ERROR: No RAN UE Context : AMF_UE_NGAP_ID[133] (../src/amf/ngap-handler.c:623)
